0.00000000	1.00000000
0.00390625	0.87243334
0.00781250	0.85256465
0.01171875	0.55881040
0.01562500	0.43648756
0.01953125	0.63349185
0.02343750	0.61991251
0.02734375	0.48366317
0.03125000	0.35613286
0.03515625	0.18417036
0.03906250	0.14291624
0.04296875	0.19183593
0.04687500	0.36226897
0.05078125	0.10026522
0.05468750	-0.05608542
0.05859375	0.14728338
0.06250000	0.23172773
0.06640625	-0.00905595
0.07031250	0.07065804
0.07421875	-0.07635590
0.07812500	-0.05296551
0.08203125	-0.18107705
0.08593750	-0.09361303
0.08984375	-0.11636135
0.09375000	-0.02015463
0.09765625	0.07943344
0.10156250	0.05642438
0.10546875	0.06277190
0.10937500	0.01794662
0.11328125	0.13660421
0.11718750	0.20070716
0.12109375	-0.07042185
0.12500000	-0.15713526
0.12890625	-0.03027433
0.13281250	0.03861511
0.13671875	-0.01269785
0.14062500	0.08766602
0.14453125	0.03493516
0.14843750	0.02552005
0.15234375	0.12920852
0.15625000	-0.12670064
0.16015625	-0.22914074
0.16406250	-0.12757298
0.16796875	-0.21414058
0.17187500	-0.19548386
0.17578125	-0.07323147
0.17968750	-0.04008947
0.18359375	-0.10483729
0.18750000	0.00619070
0.19140625	0.08597060
0.19531250	0.11987653
0.19921875	-0.00895360
0.20312500	0.01749648
0.20703125	0.04725905
0.21093750	0.05073084
0.21484375	0.08553718
0.21875000	0.01769141
0.22265625	0.02704865
0.22656250	0.00985959
0.23046875	0.03596777
0.23437500	-0.11976086
0.23828125	-0.27286283
0.24218750	-0.17112780
0.24609375	-0.28631092
0.25000000	-0.36672973
0.25390625	-0.34739292
0.25781250	-0.47563995
0.26171875	-0.29293986
0.26562500	-0.27810299
0.26953125	-0.24420807
0.27343750	-0.23338881
0.27734375	-0.23846540
0.28125000	-0.00670945
0.28515625	0.05619230
0.28906250	0.26520277
0.29296875	0.41203999
0.29687500	0.49662652
0.30078125	0.18505333
0.30468750	-0.08944925
0.30859375	-0.08010767
0.31250000	0.03753304
0.31640625	0.07884493
0.32031250	0.18971081
0.32421875	0.02760889
0.32812500	-0.09046952
0.33203125	0.00721708
0.33593750	0.13296478
0.33984375	0.30256655
0.34375000	0.27409917
0.34765625	0.21663016
0.35156250	0.27552841
0.35546875	0.32410729
0.35937500	0.48835713
0.36328125	0.65217806
0.36718750	0.42730078
0.37109375	0.24770946
0.37500000	0.15981959
0.37890625	0.32524764
0.38281250	0.29060011
0.38671875	0.39544288
0.39062500	0.27090015
0.39453125	0.22544332
0.39843750	0.21160979
0.40234375	-0.03813115
0.40625000	-0.16268606
0.41015625	-0.02604173
0.41406250	-0.21459645
0.41796875	-0.21326710
0.42187500	-0.22364655
0.42578125	-0.26094494
0.42968750	-0.18056898
0.43359375	0.03956683
0.43750000	-0.08364573
0.44140625	-0.13146712
0.44531250	-0.25366629
0.44921875	-0.29663839
0.45312500	-0.32328978
0.45703125	-0.20968029
0.46093750	-0.21037135
0.46484375	-0.29027093
0.46875000	-0.26884672
0.47265625	-0.00006450
0.47656250	0.05739487
0.48046875	0.21643015
0.48437500	0.36872822
0.48828125	0.41611718
0.49218750	0.64795576
0.49609375	0.60067464
0.50000000	0.43924027
0.50390625	0.78093759
0.50781250	0.76517317
0.51171875	0.63366957
0.51562500	0.87477281
0.51953125	1.01288397
0.52343750	1.12511867
0.52734375	0.85725786
0.53125000	0.63254648
0.53515625	0.37569063
0.53906250	0.42568335
0.54296875	0.31672907
0.54687500	0.23208983
0.55078125	0.16972364
0.55468750	0.17834245
0.55859375	0.06884327
0.56250000	0.11243012
0.56640625	0.03397066
0.57031250	0.15639397
0.57421875	0.18797362
0.57812500	0.16493933
0.58203125	0.26786515
0.58593750	0.36653250
0.58984375	0.32761889
0.59375000	0.20077224
0.59765625	0.34112105
0.60156250	0.26536479
0.60546875	0.24538756
0.60937500	0.18926668
0.61328125	0.20552127
0.61718750	0.40433041
0.62109375	0.17365591
0.62500000	-0.07105604
0.62890625	-0.36308090
0.63281250	-0.40464507
0.63671875	-0.48017820
0.64062500	-0.44776865
0.64453125	-0.53595582
0.64843750	-0.67910047
0.65234375	-0.44867543
0.65625000	-0.43577275
0.66015625	-0.49934419
0.66406250	-0.49872857
0.66796875	-0.48626316
0.67187500	-0.47647849
0.67578125	-0.50942404
0.67968750	-0.50858061
0.68359375	-0.37221529
0.68750000	-0.41889220
0.69140625	-0.56882988
0.69531250	-0.71719431
0.69921875	-0.54434167
0.70312500	-0.59091017
0.70703125	-0.55194903
0.71093750	-0.74473029
0.71484375	-0.74556020
0.71875000	-0.68529500
0.72265625	-0.65809822
0.72656250	-0.46410337
0.73046875	-0.55619040
0.73437500	-0.69889720
0.73828125	-0.45259857
0.74218750	-0.58157798
0.74609375	-0.45549299
0.75000000	-0.56867122
0.75390625	-0.63347185
0.75781250	-0.67199168
0.76171875	-0.73057673
0.76562500	-0.61601466
0.76953125	-0.56415541
0.77343750	-0.73588495
0.77734375	-0.51374746
0.78125000	-0.53786411
0.78515625	-0.52207408
0.78906250	-0.48518141
0.79296875	-0.53400925
0.79687500	-0.47957238
0.80078125	-0.38662256
0.80468750	-0.51414692
0.80859375	-0.58336927
0.81250000	-0.43810009
0.81640625	-0.60393193
0.82031250	-0.46952583
0.82421875	-0.69196848
0.82812500	-0.69723295
0.83203125	-0.57855918
0.83593750	-0.43816675
0.83984375	-0.46568984
0.84375000	-0.32881992
0.84765625	-0.22958378
0.85156250	-0.15604764
0.85546875	-0.26986269
0.85937500	-0.41157665
0.86328125	-0.58300287
0.86718750	-0.60930869
0.87109375	-0.42331384
0.87500000	-0.32888421
0.87890625	-0.39056701
0.88281250	-0.21722809
0.88671875	-0.42460428
0.89062500	-0.36933810
0.89453125	-0.47775071
0.89843750	-0.30745715
0.90234375	-0.46925430
0.90625000	-0.56121361
0.91015625	-0.49049635
0.91406250	-0.51398564
0.91796875	-0.65273911
0.92187500	-0.50752739
0.92578125	-0.56287425
0.92968750	-0.44142893
0.93359375	-0.56179287
0.93750000	-0.39243078
0.94140625	-0.52756650
0.94531250	-0.24900504
0.94921875	-0.08475709
0.95312500	-0.14314140
0.95703125	-0.13225090
0.96093750	-0.18917267
0.96484375	-0.06272493
0.96875000	-0.16304673
0.97265625	-0.19401432
0.97656250	-0.00610332
0.98046875	0.21378486
0.98437500	0.39816911
0.98828125	0.43378716
0.99218750	0.63036262
0.99609375	0.74289071
1.00000000	0.85803713
